-2.13,0.005,-0.627320033360659,0.216867992827538
-0.76,0.005,-0.357018268861676,0.059566575813484
1.68,0.005,0.190868290691332,0.131013653502794
2.25,0.005,0.627320033360659,0.167985224909297
